Mandi ID,Mandi Code,Mandi Name,Mandi Name (Hi),District ID,District Name,District Name (Hi),Division ID,Division Name,Division Name (Hi),State ID,State Name,State Name (Hi)
911,4910,Abohar,अबोहर,"1,623",Fazilka,फाजिल्का,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
912,4610,Adampur,आदमपुर,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
913,4611,Adampur(Bahodinpur),आदमपुर (बहोदिनपुर),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
914,4612,Adampur(Daroli Kalan),आदमपुर (दरोली कलां),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
915,4845,Ahemadpur,अहमदपुर,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
916,4795,Ahmedgarh,अहमदगढ़,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
917,4870,Ajitwal,अजीतवाल,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
918,4871,Ajitwal (Chogawan),अजीतवाल (चोगावां),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
919,4872,Ajitwal (Dala),अजीतवाल (डाला),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
920,4685,Ajnala,अजनाला,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
921,4686,Ajnala (Sudhar),अजनाला (सुधार),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
922,4846,Alisher Kalan,अलीशेर कलां,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
923,4796,Amargarh,अमरगढ़,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
924,4530,Amloh,अमलोह,"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
925,4531,Mandi Gobindgarh,अमलोह (गोबिंद गढ़ मंडी),"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
926,4687,Amritsar,अमृतसर,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
927,4688,Amritsar(Amritsar Mewa Mandi),अमृतसर (अमृतसर मेवा मंडी),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
928,4689,Amritsar(Chehreta),अमृतसर (चेहरेता),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
929,4690,Amritsar(Takharpura),अमृतसर (तखरपुरा),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
930,4520,Shri Anandpur Sahib,आनंदपुर साहिब,"1,611",Rupnagar,रूपनगर,204,Ropar,रोपड़,16,Punjab,पंजाब
931,4847,Atla Kalan,अटला कलां,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
932,4691,Attari,अटारी,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
933,4873,Badhni Kalan,बढ़नी कलां,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
934,4874,Badhni Kallan (Bilaspur),बढ़नी कल्लन (बिलासपुर),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
935,4797,Badrukha,बदरुखा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
936,4875,Baghapurana,बाघापुराना,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
937,4886,Bakthgarh,बक्ठगढ़,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
938,4580,Balachaur,बलाचौर,"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
939,4735,Balianwali,बालियांवाली,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
940,4905,Bamial,बामियाल,"1,622",Pathankot,पठानकोट,200,Jalandhar,जलंधर,16,Punjab,पंजाब
941,4581,Banga,बंगा,"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
942,4582,Banga (Kataria),बंगा (कटारिया),"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
943,4700,Bangowagi Kunjar,बंगोवागी कुंजर,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
944,4540,Banur,बनूड़,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
945,4541,Banur (Kheragaju),बनूड़ (खेरागजू),"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
946,4848,Bareta,बरेटा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
947,4550,Bariwala,बारीवाला,"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
948,4887,Barnala,बरनाला,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
949,4532,Bassi Pathana,बस्सी पठाना,"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
950,4533,Bassi Pathana((Nanadpur Kalour),बस्सी पठाना ((नांदपुर कलौर),"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
951,4701,Batala,बटाला,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
952,4736,Bathinda,बठिंडा,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
953,4583,Behloor Kalan,बहलूर कलां,"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
954,4613,Behram,बेहराम,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
955,4888,Bhadaur,भदौर,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
956,4889,Bhadaur(Sehna),भदौर (सेहना),"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
957,4770,Bhadson,भाडसन,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
958,4737,Bhagta Bhaika,भागता भाई का,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
959,4738,Bhagta Bhai Ka (Jalal),भागता भाई का (जलाल),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
960,4739,Bhagta Bhai Ka (Kalyansukha),भागता भाई का (कल्याणसुखा),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
961,4740,Bhagta Bhai Ka(Kotha Guru Ka),भागता भाई का (कोठा गुरु का),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
962,4702,Bhaini Mian Khan,भैणी मियां खान,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
963,4798,Bhawanigarh,भवानीगढ़,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
964,4799,Bhawanigarh (Rampura),भवानीगढ़ (रामपुरा),"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
965,4849,Bhikhi,भीखी,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
966,4560,Bhikhiwind,भिखीविंड,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
967,4561,Bhikhiwind (Algo),भिखीविंड (अल्गो),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
968,4562,Bhikhiwind (Basarke),भिखीविंड (बसरके),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
969,4563,Bhikhiwind (Marrimegha),भिखीविंड (मर्रिमेघा),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
970,4564,Bhikhiwind (Sursingh),भिखीविंड (सुरसिंह),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
971,4565,Bhikhiwind(Khalra),भिखीविंड (खालरा),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
972,4800,Bhindran,भिंडरा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
973,4614,Bhode Saprai,भोडे सप्राई,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
974,4615,Bhogpur,भोगपुर,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
975,4771,Bhootgarh,भूतगढ़,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
976,4890,Bhotna,भोटना,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
977,4741,Bhucho,भुच्चो,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
978,4725,Bholath,भुलथ,"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
979,4726,Bhulath (Ibrahimaaaaval),भुलथ (इब्राहिमावल),"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
980,4727,Bhulath (Nadala),भुलथ (नडाला),"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
981,4801,Bhundan,भुंडन,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
982,4616,Bilga,बिलगा,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
983,4617,Bilga (Talwan ),बिल्गा (तलवान),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
984,4850,Birewala Dogra,बिरेवाला डोगरा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
985,4851,Boha,बोहा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
986,4852,Budhlada,बुडालाडा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
987,4853,Budhlada (Phaphre Bhaike),बुढलाडा (फड़हरे भाईके),"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
988,4566,Chabal,चभाल,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
989,4854,Chak Alisher,चक अलीशेर,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
990,4521,Shri Chamkaur Sahib,चमकौर साहिब,"1,611",Rupnagar,रूपनगर,204,Ropar,रोपड़,16,Punjab,पंजाब
991,4522,Chamkaur Sahib (Bela),चमकौर साहिब (बेला),"1,611",Rupnagar,रूपनगर,204,Ropar,रोपड़,16,Punjab,पंजाब
992,4534,Charnarthal,चनारथल,"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
993,4802,Chaudna,चौदना,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
994,4803,Cheema,चीमा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
995,4804,Cheema (Lonogal),चीमा (लोनोगल),"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
996,4805,Chhajli,छाजली,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
997,4692,Chogawan,चोगावन,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
998,4703,Chone,चोने,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
999,4772,Dakala,डकाला,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1000,4855,Dalelwala,दलेलवाला,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1001,4595,Dasuya,दसूया,"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1002,4542,Dau Majra,दाऊ माजरा,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
1003,4742,Deon,देवदूत,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1004,4704,Dera Baba Nanak,डेरा बाबा नानक,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1005,4543,Dera Bassi,डेराबस्सी,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
1006,4806,Dhadhrian,धधड़ियां,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1007,4891,Dhanaula,धनौला,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1008,4705,Dhandoi,धनदोई,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1009,4892,Dhanula (Kaleke),धनुला (कालेके),"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1010,4876,Dharamkot,धर्मकोट,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1011,4706,Dhariwal,धारीवाल,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1012,4728,Dhilwan,ढिलवान,"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1013,4807,Dhuri,धूरी,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1014,4707,Dinanagar,दीनानगर,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1015,4808,Dirba,दिर्बा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1016,4650,Doraha,दोराहा,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1017,4651,Doraha (Dhamot),दोराहा (धमोत),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1018,4652,Doraha (Payal),दोराहा (पायल),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1019,4773,Dudhansadhan,दुधनसाधन,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1020,4809,Duggan,दुग्गन,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1021,4708,Fatehgarh Churian,एफ.जी. चूड़ियां,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1022,4835,Faridkot,फरीदकोट,"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1023,4836,Faridkot (Kotsukhian),फरीदकोट (कोटसुखियां),"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1024,4837,Faridkot (Machakikalan),फरीदकोट (माचकीकलां),"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1025,4877,Fatehgarh Panjtoor,फतेहगढ़ पंजतूर,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1026,4911,Fazilka,फाजिल्का,"1,623",Fazilka,फाजिल्का,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1027,4912,Fazilka (Ladhuka),फाजिल्का (लाधुका),"1,623",Fazilka,फाजिल्का,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1028,4501,"Ferozepur Cantt, (Sadehasham)","फिरोजपुर कैंट, (सदेहम)","1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1029,4502,Ferozpur Cantt,फिरोजपुर कैंट।,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1030,4503,Ferozepur Cantt(Jhok Harihar),फिरोजपुर कैंट (झोक हरिहर),"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1031,4504,Ferozpur City,फिरोजपुर सिटी,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1032,4810,Gaggarpur,गग्गरपुर,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1033,4596,Garhshankar,गढ़ शंकर,"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1034,4597,Garh Shankar(Mahalpur),गढ़ शंकर (महलपुर),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1035,4598,Garhshankar (Kotfatuhi),गढ़शंकर (कोटफतुही),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1036,4599,Garhshankar(Saila Khurd),गढ़शंकर (सैला खुर्द),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1037,4893,Gehal,गेहल,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1038,4693,Gehri,गेहरी,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1039,4694,Gehri(Jandiala Mandi),गेहरी (जंडियाला मंडी),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1040,4811,Ghabdan,घबदान,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1041,4774,Ghanaur,घनौर,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1042,4551,Gidderbaha,गिद्दड़बाहा,"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1043,4618,Gidderpindi,गिद्दरपिंडी,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1044,4743,Goniana,गोनियाना,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1045,4744,Goniana(Mehma Sarja),गोनियाना (मेहमा सरजा),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1046,4619,Goraya,गोराया,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1047,4709,Gurdas Nangal,गुरदास नांगल,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1048,4710,Gurdaspur,गुरदासपुर,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1049,4894,Gurm,गुरम,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1050,4505,Guru Har Sahai,गुरु हर सहाय,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1051,4653,Hanbran,हनब्रन,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1052,4567,Harike,हरिके ,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1053,4812,Hathan,हथन,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1054,4654,Hathur,हथुर,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1055,4600,Hoshiarpur,होशियारपुर,"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1056,4601,Hoshiarpur(Chara Mandi),होशियारपुर (चारा मंडी),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1057,4602,Hoshiarpur(Sham Churasi),होशियारपुर (शाम चुरासी),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1058,4895,Jagjitpura,जगजीतपुरा,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1059,4655,Jagraon,जगराओं,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1060,4838,Jaitu,जैतू,"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1061,4839,Jaitu(Bajakhana),जैतू (बाजाखाना),"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1062,4913,Jalalabad,जलालाबाद,"1,623",Fazilka,फाजिल्का,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1063,4620,Jalandhar Cantt (Jamshedpur Dana Mandi),जलंधर कैंट (जमशेदपुर दाना मंडी),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1064,4621,Jalandhar Cantt,जलंधर कैंट।,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1065,4622,Jalandhar Cantt(Hoshiarpur Road),जलंधर कैंट (होशियारपुर रोड),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1066,4623,Jalandhar City,जलंधर शहर,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1067,4624,Jalandhar City(Faintan Ganj),जलंधर सिटी (बेहोशी गंज),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1068,4625,Jalandhar City(Jalandhar),जलंधर सिटी (जलंधर),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1069,4626,Jalandhar City(Kartar Pur Dana Mandi),जलंधर सिटी (करतार पुर दाना मंडी),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1070,4627,Jamshere,जमशेरे,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1071,4775,Jand Mangoli,जंड मंगोली,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1072,4856,Jhunir,झुनिर,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1073,4813,Jollian,जोलियन,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1074,4711,Kahnuwan,काहनूवान ,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1075,4745,Kal Jharani,कल झारानी,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1076,4712,Kala Afgana,काला अफगान,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1077,4713,Kalanaur,कलानौर,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1078,4628,Kandhala Guru,कंधाला गुरु,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1079,4629,Kang Khurd,कांग खुर्द,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1080,4857,Kankwal Chahlan,कंकवाल चाहलान,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1081,4729,Kapurthala,कपूरथला,"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1082,4814,Katron,कैटरीना,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1083,4568,Khadur Sahib,खडूर साहिब,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1084,4569,Khadur Sahib(Fetehabad),खडूर साहिब (फतेहाबाद),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1085,4535,Khamano,खमानो,"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
